Modelo,CodigoModelo,AnoLabel,AnoModelo,Combustivel,Valor,CodigoFipe,MesReferencia,DataConsulta,Valor_num,Marca
EcoSport SE 1.5 12V Flex 5p Mec.,8007,2020 Flex,2020.0,Flex,"R$ 70.038,00",003441-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:17",70038.0,Ford
EcoSport SE 1.5 12V Flex 5p Mec.,8007,2019 Flex,2019.0,Flex,"R$ 67.503,00",003441-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:17",67503.0,Ford
EcoSport SE 1.6 16V Flex 5p Aut.,7372,,,,,,,,,Ford
EcoSport SE 1.6 16V Flex 5p Mec.,6160,,,,,,,,,Ford
EcoSport SE 2.0 16V Flex 5p Aut.,6263,2019 Flex,2019.0,Flex,"R$ 73.585,00",003373-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",73585.0,Ford
EcoSport SE Direct 1.5 Flex 5p Aut.,9593,2021 Flex,2021.0,Flex,"R$ 73.277,00",003455-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",73277.0,Ford
EcoSport SE Direct 1.5 Flex 5p Aut.,9593,2020 Flex,2020.0,Flex,"R$ 69.738,00",003455-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",69738.0,Ford
EcoSport SE Direct 1.5 Flex 5p Aut.,9593,2019 Flex,2019.0,Flex,"R$ 66.246,00",003455-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",66246.0,Ford
EcoSport SE Direct 1.6 16V Flex 5p Aut.,7686,,,,,,,,,Ford
EcoSport STORM 2.0 4WD 16V Flex 5p Aut.,8211,2021 Flex,2021.0,Flex,"R$ 83.266,00",003451-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",83266.0,Ford
EcoSport STORM 2.0 4WD 16V Flex 5p Aut.,8211,2020 Flex,2020.0,Flex,"R$ 79.126,00",003451-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",79126.0,Ford
EcoSport STORM 2.0 4WD 16V Flex 5p Aut.,8211,2019 Flex,2019.0,Flex,"R$ 77.196,00",003451-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",77196.0,Ford
EcoSport TITANIUM 1.5 12V Flex 5p Aut.,8588,2021 Flex,2021.0,Flex,"R$ 85.193,00",003470-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",85193.0,Ford
EcoSport TITANIUM 1.5 12V Flex 5p Aut.,8588,2020 Flex,2020.0,Flex,"R$ 79.456,00",003470-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",79456.0,Ford
EcoSport TITANIUM 1.5 12V Flex 5p Aut.,8588,2019 Flex,2019.0,Flex,"R$ 74.787,00",003470-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:18",74787.0,Ford
EcoSport TITANIUM 1.6 16V Flex 5p,6161,,,,,,,,,Ford
EcoSport TITANIUM 2.0 16V Flex 5p,6162,,,,,,,,,Ford
EcoSport TITANIUM 2.0 16V Flex 5p Aut.,6264,2019 Flex,2019.0,Flex,"R$ 76.687,00",003374-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:19",76687.0,Ford
EcoSport XL 1.6/ 1.6 Flex 8V 5p,680,,,,,,,,,Ford
EcoSport XL Supercharger 1.0 8V 95cv 5p,681,,,,,,,,,Ford
EcoSport XLS 1.6/ 1.6 Flex 8V 5p,682,,,,,,,,,Ford
EcoSport XLS 2.0/2.0 Flex 16V 5p Aut.,4256,,,,,,,,,Ford
EcoSport XLS FREESTYLE 1.6 Flex 8V 5p,3886,,,,,,,,,Ford
EcoSport XLT 1.6/ 1.6 Flex 8V 5p,683,,,,,,,,,Ford
EcoSport XLT 2.0/ 2.0 Flex 16V 5p Aut.,4257,,,,,,,,,Ford
EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.,684,,,,,,,,,Ford
EcoSport XLT FREESTYLE 1.6 Flex 8V 5p,4258,,,,,,,,,Ford
EcoSport XLT FREESTYLE 2.0 Flex 16V 5p,4829,,,,,,,,,Ford
Focus 1.6 S/1.6 SE Flex 16v 5p Aut,6610,,,,,,,,,Ford
Focus 1.6 S/SE/SE Plus Flex 8V/16V  5p,796,2019 Gasolina,2019.0,Gasolina,"R$ 72.855,00",003281-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:19",72855.0,Ford
Focus 1.8 16V 5p,797,,,,,,,,,Ford
Focus 2.0 16V/ 2.0 16V Flex 5p,798,,,,,,,,,Ford
Focus 2.0 16V/SE/SE Plus Flex 5p Aut.,799,2019 Gasolina,2019.0,Gasolina,"R$ 62.987,00",003283-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:19",62987.0,Ford
Focus Fastback SE/SE PLUS 2.0 Flex Aut.,7284,2019 Flex,2019.0,Flex,"R$ 61.135,00",003417-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:19",61135.0,Ford
Focus Fastback TIT./T.PLUS 2.0 Flex Aut.,7285,2019 Flex,2019.0,Flex,"R$ 72.388,00",003418-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:20",72388.0,Ford
Focus Ghia  2.0 16V/ 2.0 16V Flex 5p Aut,800,,,,,,,,,Ford
Focus Ghia Sed. 2.0 16V/ 2.0 16V Flex 4p,801,,,,,,,,,Ford
Focus Ghia Sed. 2.0 16V/2.0 16V Flex Aut,802,,,,,,,,,Ford
Focus Ghia/ XR 2.0 /Ghia 2.0 16V Flex 5p,803,,,,,,,,,Ford
Focus Sed. TI./TI.Plus 2.0 16V Flex  Aut,5450,,,,,,,,,Ford
Focus Sedan 1.6 16V Flex 4p Aut.,7687,,,,,,,,,Ford
Focus Sedan 1.6/1.6 Flex 8V/16V 4p Mec.,804,,,,,,,,,Ford
Focus Sedan 1.8 16V 115cv 4p,805,,,,,,,,,Ford
Focus Sedan 2.0 16V/2.0 16V Flex 4p,806,,,,,,,,,Ford
Focus Sedan 2.0 16V/2.0 16V Flex 4p Aut.,807,,,,,,,,,Ford
Focus TITA/TITA Plus 2.0  Flex 5p Aut.,5451,2019 Flex,2019.0,Flex,"R$ 76.439,00",003347-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:20",76439.0,Ford
SANDERO Auth. Plus Hi-Power 1.0 16V 5p,7289,,,,,,,,,Renault
SANDERO Authentique Flex 1.0 12V 5p,7810,2020 Flex,2020.0,Flex,"R$ 42.423,00",025243-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:20",42423.0,Renault
SANDERO Authentique Flex 1.0 12V 5p,7810,2019 Flex,2019.0,Flex,"R$ 39.911,00",025243-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:20",39911.0,Renault
SANDERO Authentique Hi-Flex 1.0 16V 5p,4504,,,,,,,,,Renault
SANDERO Authentique Hi-Flex 1.6 8V 5p,4505,,,,,,,,,Renault
SANDERO Authentique Hi-Power 1.0 16V 5p,6892,,,,,,,,,Renault
SANDERO Dyna. EasyR Hi-Flex 1.6 8V,6973,,,,,,,,,Renault
SANDERO Dynamique Easy R Flex 1.6 16V 5p,7845,,,,,,,,,Renault
SANDERO Dynamique Flex 1.6 16V 5p,7846,2019 Flex,2019.0,Flex,"R$ 52.554,00",025254-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:21",52554.0,Renault
SANDERO Dynamique Hi-Power 1.6 8V 5p,6893,,,,,,,,,Renault
SANDERO Expres EasyR Hi-Flex 1.6 8V,6974,,,,,,,,,Renault
SANDERO Expres. P.Avant. Hi.P. 1.6 8V 5p,7635,,,,,,,,,Renault
SANDERO Expression EasyR Flex 1.6 16V 5p,7847,,,,,,,,,Renault
SANDERO Expression Flex 1.0 12V 5p,7811,2020 Flex,2020.0,Flex,"R$ 42.685,00",025244-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:21",42685.0,Renault
SANDERO Expression Flex 1.0 12V 5p,7811,2019 Flex,2019.0,Flex,"R$ 40.191,00",025244-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:21",40191.0,Renault
SANDERO Expression Flex 1.6 16V 5p,7848,2020 Flex,2020.0,Flex,"R$ 51.227,00",025250-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:21",51227.0,Renault
SANDERO Expression Flex 1.6 16V 5p,7848,2019 Flex,2019.0,Flex,"R$ 45.970,00",025250-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:21",45970.0,Renault
SANDERO Expression Hi-Flex 1.0 16V 5p,4506,,,,,,,,,Renault
SANDERO Expression Hi-Flex 1.6 8V 5p,4507,,,,,,,,,Renault
SANDERO Expression Hi-Power 1.0 16V 5p,6894,,,,,,,,,Renault
SANDERO Expression Hi-Power 1.6 8V 5p,6895,,,,,,,,,Renault
SANDERO GT Line Flex/RLI 1.6.16V 5p Aut.,9149,2022 Flex,2022.0,Flex,"R$ 63.885,00",025304-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",63885.0,Renault
SANDERO GT Line Flex/RLI 1.6.16V 5p Aut.,9149,2021 Flex,2021.0,Flex,"R$ 62.326,00",025304-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",62326.0,Renault
SANDERO GT Line Flex/RLI 1.6.16V 5p Aut.,9149,2020 Flex,2020.0,Flex,"R$ 59.341,00",025304-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",59341.0,Renault
SANDERO GT line Hi-Flex 1.6 16V 4p,5401,,,,,,,,,Renault
SANDERO GT line Hi-Flex 1.6 8V 5p,6192,,,,,,,,,Renault
SANDERO GT line Hi-Power 1.6 8V 5p,7359,,,,,,,,,Renault
SANDERO GT line/RLIN Flex 1.0 12v 5p,9255,2023 Flex,2023.0,Flex,"R$ 62.320,00",025275-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",62320.0,Renault
SANDERO GT line/RLIN Flex 1.0 12v 5p,9255,2022 Flex,2022.0,Flex,"R$ 60.358,00",025275-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",60358.0,Renault
SANDERO GT line/RLIN Flex 1.0 12v 5p,9255,2021 Flex,2021.0,Flex,"R$ 57.823,00",025275-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",57823.0,Renault
SANDERO GT line/RLIN Flex 1.0 12v 5p,9255,2020 Flex,2020.0,Flex,"R$ 50.553,00",025275-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",50553.0,Renault
SANDERO GT line/RLIN Flex 1.0 12v 5p,9255,2019 Flex,2019.0,Flex,"R$ 46.279,00",025275-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",46279.0,Renault
SANDERO GT line/RLIN Flex 1.6 16V 5p,9259,2019 Flex,2019.0,Flex,"R$ 53.973,00",025249-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",53973.0,Renault
SANDERO Intense Flex 1.6 16V 5p Aut.,8793,2022 Flex,2022.0,Flex,"R$ 73.154,00",025287-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",73154.0,Renault
SANDERO Intense Flex 1.6 16V 5p Aut.,8793,2021 Flex,2021.0,Flex,"R$ 67.508,00",025287-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",67508.0,Renault
SANDERO Intense Flex 1.6 16V 5p Aut.,8793,2020 Flex,2020.0,Flex,"R$ 64.291,00",025287-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:22",64291.0,Renault
SANDERO Life Flex 1.0 12V 5p Mec.,8794,2022 Flex,2022.0,Flex,"R$ 56.261,00",025284-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",56261.0,Renault
SANDERO Life Flex 1.0 12V 5p Mec.,8794,2021 Flex,2021.0,Flex,"R$ 44.826,00",025284-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",44826.0,Renault
SANDERO Life Flex 1.0 12V 5p Mec.,8794,2020 Flex,2020.0,Flex,"R$ 43.678,00",025284-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",43678.0,Renault
SANDERO NOKIA Hi-Flex 1.6 16V 5p,4666,,,,,,,,,Renault
SANDERO Privilège Hi-Flex 1.6 16V 5p,4508,,,,,,,,,Renault
SANDERO Privilège Hi-Flex 1.6 16V 5p Aut,5598,,,,,,,,,Renault
SANDERO Privilège Hi-Flex 1.6 8V 5p,4509,,,,,,,,,Renault
SANDERO RS Racing Spirit Flex 2.0 16V 5p,7959,2019 Flex,2019.0,Flex,"R$ 68.909,00",025260-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",68909.0,Renault
SANDERO S Edition Flex 1.0 12V 5p Mec.,9667,2023 Flex,2023.0,Flex,"R$ 61.201,00",025309-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",61201.0,Renault
SANDERO S Edition Flex 1.0 12V 5p Mec.,9667,2022 Flex,2022.0,Flex,"R$ 59.652,00",025309-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",59652.0,Renault
SANDERO SPORT RS 2.0 Flex 16V 5p,7360,2022 Flex,2022.0,Flex,"R$ 82.255,00",025228-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",82255.0,Renault
SANDERO SPORT RS 2.0 Flex 16V 5p,7360,2021 Flex,2021.0,Flex,"R$ 73.132,00",025228-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",73132.0,Renault
SANDERO SPORT RS 2.0 Flex 16V 5p,7360,2020 Flex,2020.0,Flex,"R$ 70.841,00",025228-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",70841.0,Renault
SANDERO SPORT RS 2.0 Flex 16V 5p,7360,2019 Flex,2019.0,Flex,"R$ 68.718,00",025228-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",68718.0,Renault
SANDERO STEP. Easy R Dyn. Flex 1.6 16V,8247,2020 Flex,2020.0,Flex,"R$ 57.935,00",025272-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",57935.0,Renault
SANDERO STEP. Easy R Dyn. Flex 1.6 16V,8247,2019 Flex,2019.0,Flex,"R$ 53.838,00",025272-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:23",53838.0,Renault
SANDERO STEP. Easy R H-Power 1.6 8V,7044,,,,,,,,,Renault
SANDERO STEP. Easy R R.CURL H.P. 1.6 5p,7520,,,,,,,,,Renault
SANDERO STEP. R. CURL Hi-Power 1.6 8V 5p,7435,,,,,,,,,Renault
SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p,8248,2020 Flex,2020.0,Flex,"R$ 57.814,00",025271-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:24",57814.0,Renault
SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p,8248,2019 Flex,2019.0,Flex,"R$ 52.421,00",025271-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:24",52421.0,Renault
SANDERO STEPWAY Easy R Flex 1.6 16V 5p,7850,2020 Flex,2020.0,Flex,"R$ 63.863,00",025247-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:24",63863.0,Renault
SANDERO STEPWAY Easy R Flex 1.6 16V 5p,7850,2019 Flex,2019.0,Flex,"R$ 52.704,00",025247-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:24",52704.0,Renault
SANDERO STEPWAY EXP. Flex 1.6 16V 5p,8065,2019 Flex,2019.0,Flex,"R$ 54.292,00",025270-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:24",54292.0,Renault
SANDERO STEPWAY Flex 1.6 16V 5p,7851,2020 Flex,2020.0,Flex,"R$ 58.960,00",025246-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:24",58960.0,Renault
SANDERO STEPWAY Flex 1.6 16V 5p,7851,2019 Flex,2019.0,Flex,"R$ 53.169,00",025246-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:24",53169.0,Renault
SANDERO STEPWAY Hi-F. R. CURL 1.6 16V 5p,5938,,,,,,,,,Renault
SANDERO STEPWAY Hi-Flex 1.6 16V 5p,4780,,,,,,,,,Renault
SANDERO STEPWAY Hi-Flex 1.6 16V 5p Aut.,5737,,,,,,,,,Renault
SANDERO STEPWAY Hi-Power 1.6 8V 5p,6193,,,,,,,,,Renault
SANDERO STEPWAY Tweed HFlex 1.6 16V Aut,6757,,,,,,,,,Renault
SANDERO STEPWAY Tweed HFlex 1.6 8V 5p,6758,,,,,,,,,Renault
SANDERO TechRun Hi-Flex 1.0 16V 5p,6617,,,,,,,,,Renault
SANDERO vibe Flex 1.0 12V 5p,7812,2019 Flex,2019.0,Flex,"R$ 41.455,00",025245-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",41455.0,Renault
SANDERO vibe Hi-Flex 1.6 8V 5p,4988,,,,,,,,,Renault
SANDERO Zen Flex 1.0 12V 5p Mec.,8795,2022 Flex,2022.0,Flex,"R$ 56.587,00",025288-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",56587.0,Renault
SANDERO Zen Flex 1.0 12V 5p Mec.,8795,2021 Flex,2021.0,Flex,"R$ 49.519,00",025288-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",49519.0,Renault
SANDERO Zen Flex 1.0 12V 5p Mec.,8795,2020 Flex,2020.0,Flex,"R$ 44.088,00",025288-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",44088.0,Renault
SANDERO Zen Flex 1.6 16V 5p Aut.,8796,2022 Flex,2022.0,Flex,"R$ 73.075,00",025286-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",73075.0,Renault
SANDERO Zen Flex 1.6 16V 5p Aut.,8796,2021 Flex,2021.0,Flex,"R$ 66.811,00",025286-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",66811.0,Renault
SANDERO Zen Flex 1.6 16V 5p Aut.,8796,2020 Flex,2020.0,Flex,"R$ 60.512,00",025286-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",60512.0,Renault
SANDERO Zen Flex 1.6 16V 5p Mec.,8797,2021 Flex,2021.0,Flex,"R$ 58.427,00",025285-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",58427.0,Renault
SANDERO Zen Flex 1.6 16V 5p Mec.,8797,2020 Flex,2020.0,Flex,"R$ 53.297,00",025285-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",53297.0,Renault
LOGAN Authentique Flex 1.0 12V 4p,7808,2020 Flex,2020.0,Flex,"R$ 37.476,00",025242-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",37476.0,Renault
LOGAN Authentique Flex 1.0 12V 4p,7808,2019 Flex,2019.0,Flex,"R$ 36.561,00",025242-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:25",36561.0,Renault
LOGAN Authentique Hi-Flex 1.0 16V 4p,4387,,,,,,,,,Renault
LOGAN Authentique Hi-Flex 1.6 8V 4p,4480,,,,,,,,,Renault
LOGAN Authentique Plus Hi-F. 1.0 16V 4p,7268,,,,,,,,,Renault
LOGAN Avantage Hi-Flex 1.0 16V 4p,5648,,,,,,,,,Renault
LOGAN Dyna. EasyR Hi-Flex 1.6 8V,6971,,,,,,,,,Renault
LOGAN Dynamique EasyR Flex 1.6 16V 4p,7841,,,,,,,,,Renault
LOGAN Dynamique Flex 1.6 16V 4p,7842,2019 Flex,2019.0,Flex,"R$ 45.891,00",025255-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:26",45891.0,Renault
LOGAN Dynamique Hi-Flex 1.6 8V 4p,6649,,,,,,,,,Renault
LOGAN Exclusive EasyR Hi-Flex 1.6 8V 4p,7106,,,,,,,,,Renault
LOGAN Exclusive Hi-Flex 1.6 8V 4p,7107,,,,,,,,,Renault
LOGAN Expres. Avantage Flex 1.0 12v 4p,8024,2020 Flex,2020.0,Flex,"R$ 39.810,00",025268-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:26",39810.0,Renault
LOGAN Expres. Avantage Flex 1.0 12v 4p,8024,2019 Flex,2019.0,Flex,"R$ 38.839,00",025268-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:26",38839.0,Renault
LOGAN Expres. Avantage Flex 1.6 16V 4p,8025,2020 Flex,2020.0,Flex,"R$ 46.264,00",025269-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:26",46264.0,Renault
LOGAN Expres. Avantage Flex 1.6 16V 4p,8025,2019 Flex,2019.0,Flex,"R$ 42.882,00",025269-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:26",42882.0,Renault
LOGAN Expres. EasyR Hi-Flex 1.6 8V,6972,,,,,,,,,Renault
LOGAN Expres. P.Avant. Hi-Flex 1.6 8V 4p,7634,,,,,,,,,Renault
LOGAN Expres./Exp. UP Hi-Flex 1.0 16V 4p,4388,,,,,,,,,Renault
LOGAN Expression Easy R Flex 1.6 16V 4p,7843,2019 Flex,2019.0,Flex,"R$ 43.205,00",025256-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",43205.0,Renault
LOGAN Expression Flex 1.0 12V 4p,7809,2020 Flex,2020.0,Flex,"R$ 38.157,00",025241-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",38157.0,Renault
LOGAN Expression Flex 1.0 12V 4p,7809,2019 Flex,2019.0,Flex,"R$ 37.226,00",025241-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",37226.0,Renault
LOGAN Expression Flex 1.6 16V 4p,7844,2020 Flex,2020.0,Flex,"R$ 46.067,00",025253-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",46067.0,Renault
LOGAN Expression Flex 1.6 16V 4p,7844,2019 Flex,2019.0,Flex,"R$ 40.467,00",025253-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",40467.0,Renault
LOGAN Expression Hi-Flex 1.6 16V 4p Aut,5629,,,,,,,,,Renault
LOGAN Expression Hi-Flex 1.6 8V 4p,4481,,,,,,,,,Renault
LOGAN Iconic Flex 1.6 16V 4p Aut.,8787,2022 Flex,2022.0,Flex,"R$ 66.451,00",025294-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",66451.0,Renault
LOGAN Iconic Flex 1.6 16V 4p Aut.,8787,2021 Flex,2021.0,Flex,"R$ 63.035,00",025294-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",63035.0,Renault
LOGAN Iconic Flex 1.6 16V 4p Aut.,8787,2020 Flex,2020.0,Flex,"R$ 61.021,00",025294-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",61021.0,Renault
LOGAN Intense Flex 1.6 16V 4p Aut.,8788,2022 Flex,2022.0,Flex,"R$ 66.318,00",025293-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",66318.0,Renault
LOGAN Intense Flex 1.6 16V 4p Aut.,8788,2021 Flex,2021.0,Flex,"R$ 62.921,00",025293-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:27",62921.0,Renault
LOGAN Intense Flex 1.6 16V 4p Aut.,8788,2020 Flex,2020.0,Flex,"R$ 53.576,00",025293-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",53576.0,Renault
LOGAN Life Flex 1.0 12V 4p Mec.,8789,2025 Flex,2025.0,Flex,"R$ 75.769,00",025289-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",75769.0,Renault
LOGAN Life Flex 1.0 12V 4p Mec.,8789,2024 Flex,2024.0,Flex,"R$ 62.055,00",025289-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",62055.0,Renault
LOGAN Life Flex 1.0 12V 4p Mec.,8789,2023 Flex,2023.0,Flex,"R$ 56.025,00",025289-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",56025.0,Renault
LOGAN Life Flex 1.0 12V 4p Mec.,8789,2022 Flex,2022.0,Flex,"R$ 53.447,00",025289-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",53447.0,Renault
LOGAN Life Flex 1.0 12V 4p Mec.,8789,2021 Flex,2021.0,Flex,"R$ 44.957,00",025289-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",44957.0,Renault
LOGAN Life Flex 1.0 12V 4p Mec.,8789,2020 Flex,2020.0,Flex,"R$ 38.574,00",025289-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",38574.0,Renault
LOGAN Privilège Hi-Flex 1.6 16V 4p,4389,,,,,,,,,Renault
LOGAN Privilège Hi-Flex 1.6 8V 4p,4482,,,,,,,,,Renault
LOGAN Zen Flex 1.0 12V 4p Mec.,8790,2025 Flex,2025.0,Flex,"R$ 76.839,00",025290-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",76839.0,Renault
LOGAN Zen Flex 1.0 12V 4p Mec.,8790,2024 Flex,2024.0,Flex,"R$ 63.153,00",025290-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",63153.0,Renault
LOGAN Zen Flex 1.0 12V 4p Mec.,8790,2023 Flex,2023.0,Flex,"R$ 57.630,00",025290-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",57630.0,Renault
LOGAN Zen Flex 1.0 12V 4p Mec.,8790,2022 Flex,2022.0,Flex,"R$ 56.021,00",025290-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",56021.0,Renault
LOGAN Zen Flex 1.0 12V 4p Mec.,8790,2021 Flex,2021.0,Flex,"R$ 46.183,00",025290-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",46183.0,Renault
LOGAN Zen Flex 1.0 12V 4p Mec.,8790,2020 Flex,2020.0,Flex,"R$ 40.350,00",025290-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",40350.0,Renault
LOGAN Zen Flex 1.6 16V 4p Aut.,8791,2023 Flex,2023.0,Flex,"R$ 69.858,00",025292-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",69858.0,Renault
LOGAN Zen Flex 1.6 16V 4p Aut.,8791,2022 Flex,2022.0,Flex,"R$ 66.154,00",025292-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:28",66154.0,Renault
LOGAN Zen Flex 1.6 16V 4p Aut.,8791,2021 Flex,2021.0,Flex,"R$ 60.194,00",025292-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:29",60194.0,Renault
LOGAN Zen Flex 1.6 16V 4p Aut.,8791,2020 Flex,2020.0,Flex,"R$ 53.285,00",025292-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:29",53285.0,Renault
LOGAN Zen Flex 1.6 16V 4p Mec.,8792,2022 Flex,2022.0,Flex,"R$ 59.220,00",025291-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:29",59220.0,Renault
LOGAN Zen Flex 1.6 16V 4p Mec.,8792,2021 Flex,2021.0,Flex,"R$ 52.642,00",025291-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:29",52642.0,Renault
LOGAN Zen Flex 1.6 16V 4p Mec.,8792,2020 Flex,2020.0,Flex,"R$ 50.092,00",025291-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:29",50092.0,Renault
Kwid ConnecTV 1.0 Flex 12V Mec.,8714,2020 Flex,2020.0,Flex,"R$ 39.180,00",025280-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:29",39180.0,Renault
KWID E-Tech Techno,11774,2026 Elétrico,2026.0,Elétrico,"R$ 91.877,00",025339-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 20:29",91877.0,Renault
